,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
0,1.3884592e-07,0.9957422,3.0613355e-05,5.6077104e-05,1.2965465e-05,0.00031389704,0.0002683217,0.00013500577,2.02521e-05,0.0001456031,9.444573e-06,4.3881005e-06,3.3513537e-05,1.5247217e-06,1.8423996e-05,2.2143042e-06,4.510648e-05,0.00074685784,4.9368587e-05,1.9490424e-05,0.00051548687,2.9885718e-05,8.205278e-06,9.743172e-07,7.321628e-06,1.624582e-05,1.1658941e-06,9.3633666e-05,1.8023722e-05,2.1203766e-07,4.631591e-07,1.6023921e-05,6.2973154e-06,3.1661657e-05,1.0688447e-05,6.8952955e-05,1.2143204e-05,0.0008495402,2.3242636e-05,1.0478763e-06,5.5062133e-05,7.184153e-06,8.094344e-06,0.0002170259,4.1742005e-06,1.588294e-05,5.4997945e-05,0.0001302425,3.2108554e-05,7.5148196e-06,4.9105213e-09,3.3489669e-06,6.190693e-07,5.8947304e-08,5.5882192e-05,1.9485733e-06,2.3711098e-07,1.6757656e-05,3.1948395e-07,2.1973988e-06,3.7427603e-07,1.9377128e-05
20,1.6510508e-05,0.23353949,0.007496188,0.011442404,0.0011453377,0.01602135,0.06591805,0.03397132,0.044262018,0.0024307875,0.00017593952,0.005182063,0.005276886,1.9127045e-05,0.00063302,0.001426941,0.16418287,0.12770392,0.0013247294,0.026979415,0.036406834,0.0026559155,0.00062267133,9.661011e-05,0.05662238,0.003406096,1.865538e-05,0.0066355676,0.0020265083,0.0006319415,0.0018437387,0.0021918067,0.00023191614,0.0016880583,0.0038809534,0.012380806,0.0025266355,0.037744213,0.00033089222,2.1673966e-05,0.011145839,0.00071889727,0.0011119616,0.013741455,0.0008958591,0.01244014,0.005502877,0.0145328175,0.0008348751,0.0010729332,0.00056104845,0.0014364236,0.000707797,1.9812782e-05,0.008751149,0.00069493696,2.8316681e-05,0.0002858058,0.00037625342,0.002659254,0.0012828318,8.650101e-05
40,2.9451698e-05,0.173424,0.0026637195,9.527713e-05,0.00024526488,8.9362824e-05,0.014514034,0.001363568,0.009416053,0.012861302,7.290565e-05,0.035997897,0.008560157,2.9867731e-05,0.0015033878,0.0013940017,0.08367196,0.08664957,0.002267128,0.0052787126,0.009732121,0.00023315582,0.00085785176,2.4623168e-05,0.0035872958,0.0019791042,9.456919e-07,0.000906275,0.00017867239,0.0003180215,0.00036850592,7.937552e-05,2.1228643e-05,0.00043308176,0.00022828743,0.012690893,0.002835628,0.44526508,0.00013923961,2.134232e-05,0.004683838,0.00047264868,0.027096719,0.00047583962,0.0032978982,0.008555089,0.0009021781,0.011723557,0.00021605247,0.0038326022,0.0007757106,0.00012492089,0.0002249174,1.4879106e-05,0.0002777596,0.0037613288,0.00011216567,0.004311519,0.0038817115,0.00509131,0.00013538623,3.5916364e-06
60,2.873641e-05,0.15951872,0.00017399421,2.8165176e-05,0.0006739664,1.70708e-05,0.004209674,0.018837916,0.042538382,0.0060246387,0.0013038088,0.0007433416,0.0003669273,1.8394516e-06,0.0010100709,0.00022431722,0.014181164,0.0018283972,0.0002434604,0.0008943706,0.0006846187,0.00034097192,0.0052818684,1.6274995e-05,5.5967444e-05,0.0024223768,7.103495e-07,0.0059345895,0.00018310346,0.00019057836,0.00015686892,4.4982025e-05,1.5772896e-06,0.000119015494,3.3390195e-05,0.002196195,0.00021594967,0.56872594,1.378185e-05,7.5661583e-06,0.00050973985,0.00043144778,0.004245962,0.0008077886,0.00036168203,0.0331038,0.0007013829,0.015470763,0.00051428797,0.07235633,0.00010964577,8.782147e-05,4.4938428e-05,5.1564362e-05,0.00031620832,0.0011986896,8.185629e-05,0.009236244,0.0013902105,0.0031528957,0.016319362,3.209186e-05
80,1.1122195e-05,0.7218832,0.00015524212,2.916398e-05,0.0028632467,9.224298e-05,0.0076280893,0.010467743,0.0018519661,0.0011860708,0.0021084184,1.9857625e-05,0.0012125886,2.196728e-06,7.637621e-05,5.5855726e-05,0.0011905306,0.014740247,0.002906849,0.0034856638,0.0012127012,9.017852e-05,0.005220748,0.00018846613,6.219617e-05,4.8732323e-05,0.0010903197,0.17814188,8.4949415e-06,6.8678755e-06,2.1769416e-05,6.292885e-06,7.4710246e-05,2.4160714e-05,1.6550803e-05,0.00011546912,0.0032879533,0.01154131,4.2295073e-07,0.00023926736,1.6993106e-05,0.0014467767,0.00018442032,0.00059925136,0.00015814567,0.00014475525,0.00019293706,0.001545904,8.16513e-05,0.01604461,5.8233825e-05,0.00045450046,8.380324e-08,2.4737124e-06,0.003135747,0.0005495249,8.4326384e-05,0.000817461,4.6387784e-05,0.00035811614,0.0007013635,1.1248702e-05
100,0.00045469578,0.19023548,0.00042571433,7.964881e-05,0.0536329,0.00033874513,0.03194727,0.00510548,0.0050697215,0.011369602,0.0022733512,5.5641995e-05,0.003640521,0.0006042853,6.6321074e-05,0.00011524645,0.06587482,0.0012770917,0.0041422057,0.00020679977,0.0035111443,0.000624769,0.0007559847,0.0032914432,3.49621e-06,4.664355e-05,0.00067759736,0.13979302,0.00039356513,1.2504593e-06,0.00041460278,6.279177e-05,4.705421e-06,0.0005963483,0.00044139058,5.8077138e-05,0.0016877903,0.0036899878,6.779709e-05,0.00090984657,0.0002086372,0.0006033054,0.0017658753,0.0003141234,0.000983531,0.0027389734,0.00045108303,0.024562567,0.0010209366,0.06314392,4.0548955e-05,0.0710257,3.4487127e-06,4.1543735e-06,0.011857284,0.010896238,0.0005139341,0.2696257,0.00013436245,0.0042155073,0.0012532354,0.0006891619
120,0.0006637649,0.034131657,0.00042080026,0.0004246608,0.20106955,4.4809924e-05,0.010442891,0.001334363,0.002516951,0.03467041,0.009426062,3.398734e-05,0.0015569926,0.0059332037,7.070199e-05,0.000813726,0.04420068,0.0012390589,0.0077616344,0.003737336,0.0036801351,0.0006252319,0.00050594803,0.085448034,2.595317e-05,0.000115152434,0.0020577142,0.034193344,6.569752e-05,3.6984284e-07,0.00014331909,0.0012545574,6.284607e-05,0.0026396918,0.00266645,0.00063276663,0.0002177655,0.00045430643,3.5904202e-05,5.4617933e-05,0.0014211698,7.252827e-05,0.0018016894,2.1469075e-05,0.011298061,0.0012737286,0.013003487,0.41738898,0.0001660855,0.0064015444,1.2089509e-05,0.0067180498,2.2443335e-07,9.908109e-07,0.0045847404,0.003513967,0.00019108261,0.03487772,5.4791453e-05,2.8622937e-05,0.00017288368,0.0016231126
140,5.758786e-05,0.0012009284,5.5198707e-05,8.813346e-06,0.0005487406,2.6098487e-06,0.004889479,0.0009733729,0.0004002726,0.0017361837,0.016079903,6.053821e-06,0.00071125425,0.00052011025,1.5130873e-05,1.635281e-05,0.00010897427,0.0041123927,0.0057647345,0.00025880514,0.0021301939,2.7434812e-06,0.000107858956,0.0001606012,3.4210516e-05,0.002127369,4.0875802e-06,0.0025431828,0.0018926227,1.9911796e-07,9.783641e-05,0.00021385984,1.8746809e-05,0.00024531264,0.002476265,0.0045138015,8.4483305e-05,0.00016309688,1.1159525e-05,6.3405423e-06,0.000105184,8.590144e-05,0.00045571048,2.4315896e-05,0.009471759,0.0006035856,0.32363254,0.31612822,0.0008555558,0.0016786044,7.886249e-07,0.004803708,2.9971359e-06,3.7838942e-07,0.00014282431,0.00011723752,6.5084087e-06,0.28661606,8.7221386e-05,3.3369488e-05,8.199489e-05,0.0007647556
160,1.6306998e-05,0.0015704004,1.858371e-05,5.6030927e-05,8.156394e-05,8.291076e-06,0.0025356968,0.0049119284,0.0002405343,0.0006067506,0.01660806,5.624666e-06,0.00086478924,3.690454e-05,0.00021582066,2.329439e-05,4.1957002e-05,0.0065088416,0.006678372,0.00068678777,0.0048025716,1.1425806e-06,4.2416246e-05,2.3050343e-05,0.00014543186,0.002810089,6.2440313e-06,0.004312076,0.0027027994,2.3021836e-07,0.00011863045,0.0024587784,9.4474206e-05,0.00056952605,0.0014645733,0.013128363,0.00015660687,0.0013977685,1.5295077e-06,2.5618421e-05,0.00015985064,8.582967e-05,0.0001545501,8.961879e-05,0.011023285,6.516383e-05,0.83662784,0.009827163,0.0005211436,0.0003341719,2.080062e-06,0.0005047952,3.412627e-06,1.797835e-06,6.28787e-05,4.134595e-05,6.188032e-07,0.06358701,3.1559663e-05,5.6094417e-05,0.0005749923,0.00026640692
180,9.548946e-06,0.0009307762,7.448094e-05,1.612038e-05,1.9269783e-05,0.00018876651,0.003289537,0.0004731126,0.00020373952,0.011700791,0.0041349954,4.2683492e-05,0.01516547,0.0004132321,0.00076400046,1.2187929e-06,6.3251587e-06,0.003915862,0.0015494275,0.0014400725,0.0021604372,3.2294133e-07,6.748428e-05,7.0498645e-05,5.4938457e-05,0.012675496,6.476041e-07,0.0033886898,0.0020669124,1.8941284e-07,0.0009757819,0.0016139874,0.00047150513,0.00034243378,0.0020968835,0.0036971502,0.00038725845,0.017725758,7.65646e-05,0.00052811194,0.0016555341,2.9580127e-05,0.00017868113,0.0002788288,0.010244833,3.6513356e-05,0.8178494,0.0065768263,0.028725918,0.00030031695,1.2809875e-05,0.00033581618,2.8299635e-06,1.3083135e-07,0.00012249002,6.182451e-05,4.017761e-06,0.04058643,1.5614913e-05,0.00012605285,1.6734943e-05,9.83767e-05
200,2.8210858e-05,0.023389157,0.0001420695,2.7074718e-06,1.554324e-05,0.0010399143,0.0070410827,0.0005695024,0.0010708878,0.005135507,0.027365487,5.211187e-05,0.003699184,6.3412015e-05,0.015899302,1.6953618e-05,1.1323147e-05,0.0012902018,0.0010586868,0.012270193,0.0023620317,2.439288e-06,0.0020187502,9.313404e-05,8.670703e-05,0.020067709,4.1039693e-06,0.0035879835,0.0007539023,2.5688034e-06,0.00070779014,0.017004667,0.0007417373,0.0019914047,0.0081468625,0.11097533,0.0007445855,0.08812219,0.0007053568,0.000486863,0.008602673,0.0001963924,0.00030471175,0.0005109438,0.0077716447,6.626816e-05,0.18554279,0.022044102,0.4112472,0.001224107,1.4249568e-05,0.00031523372,8.9542686e-05,1.2570792e-06,0.00012262275,0.00082981435,0.00016713436,0.0018751012,0.00011766214,0.00013686593,4.38485e-05,8.271861e-06
220,4.3205637e-05,0.0029344033,5.212771e-05,1.7213111e-07,2.2364782e-05,9.543521e-06,0.0050689396,4.8346476e-05,0.00025094044,0.00070398854,0.0002432128,1.4132038e-05,0.0002137835,1.4055572e-06,0.00016296591,1.7216765e-06,7.0830494e-05,0.0036950703,0.0010227936,0.0066801226,4.5220946e-05,5.124131e-06,7.571899e-05,1.24247545e-05,0.00021861425,0.004251933,3.2761176e-07,0.00025065057,0.0031011016,8.366729e-07,2.1749127e-05,0.0002518056,2.054647e-05,0.000193992,0.010712893,0.04725123,3.828523e-05,0.023868693,4.8808546e-05,4.6623477e-06,0.002634084,2.4788973e-05,0.0001669852,3.3166186e-06,0.026318487,0.00012810623,0.8447025,0.005256965,0.006868117,0.00065381476,5.2781866e-06,0.00010034083,3.8003973e-06,7.1885054e-08,3.186972e-06,3.1163286e-06,0.00016229475,0.0012207247,6.54924e-05,9.272915e-06,5.051855e-06,4.950335e-05
240,6.83549e-06,0.0013510593,4.8826754e-05,0.00014316347,3.6327878e-05,2.7896578e-05,0.0006612511,0.0001669081,9.2453565e-06,4.5958054e-06,0.0009281386,3.283378e-05,0.000105261555,1.2541236e-05,0.00023926525,1.0795677e-05,4.2103038e-05,0.0028890353,0.016854672,6.617862e-05,1.9065186e-05,1.3370364e-05,1.962016e-06,3.2300934e-05,0.0002384553,0.0013196643,6.3657817e-06,0.0029331313,0.0013076535,6.157097e-05,4.987855e-06,0.0012743905,0.0016433323,0.0011308275,0.19885424,0.6669434,0.00039737645,0.003486902,8.253781e-06,1.0844017e-05,0.00459973,2.8460736e-05,2.0202177e-05,0.00019585608,0.019269506,6.912381e-05,0.06242218,0.0025781863,0.00010150273,1.9473864e-05,1.640081e-06,9.81644e-05,1.166359e-05,4.189917e-07,2.558575e-05,3.8327717e-06,2.8761333e-05,0.0069433707,9.093371e-06,9.664295e-06,0.00019387856,4.480281e-05
260,9.832831e-05,0.00063903345,1.2040032e-05,8.037045e-06,1.543258e-05,4.785612e-06,7.5310316e-05,0.0013260245,9.645943e-05,1.8818882e-05,0.0007440821,8.6781496e-05,0.00024878947,3.0725864e-06,0.00054249767,3.8190596e-05,0.00023657634,0.13000758,0.021377856,0.0002795252,3.055316e-05,1.9732295e-05,5.4566954e-06,5.6496974e-05,0.0010333534,0.001695647,4.7525384e-05,0.012857003,0.020943243,0.00027451973,1.1613832e-05,0.0034680907,8.961457e-05,0.0008920838,0.09277144,0.0067502987,0.022920627,0.40986645,1.5259224e-05,7.125491e-05,0.05350927,0.00021245253,0.00054031645,3.4535344e-05,0.015450389,6.982394e-05,0.18269408,0.0065139052,0.00013490644,0.00037054482,0.00047780797,0.0008799895,3.8043297e-06,1.400601e-05,1.7233337e-05,3.8692986e-07,3.1361415e-05,0.009038897,3.118337e-05,0.000131348,0.00015594633,8.2931165e-06
280,2.4473711e-05,0.0012338918,1.3654119e-05,2.4520828e-05,1.7217671e-05,2.8935392e-05,3.0429479e-05,0.001966951,0.0016541743,0.00031065676,0.0017579246,1.1805993e-05,2.2734035e-05,1.1514979e-05,0.00010650834,0.005120794,0.003748843,0.6039028,0.04159847,0.0017673108,3.818318e-05,0.003312352,1.0216111e-06,0.00048776763,0.00715493,0.00051183027,0.00032850695,0.00582607,0.011100316,0.0026570004,2.3449842e-05,0.0032172503,5.7260777e-06,0.00039341376,0.024941733,0.0031283603,0.008117528,0.11256435,0.0003642455,4.0974694e-05,0.023537874,0.002737977,0.006174573,2.089141e-05,0.030986018,7.303794e-05,0.03317431,0.050721753,0.00016614773,0.0032840741,7.738621e-05,3.606597e-05,8.897196e-06,0.00032022753,5.81391e-05,2.6937474e-07,5.502316e-06,0.0008564719,3.6477002e-05,4.288494e-05,6.842061e-05,4.398522e-05
300,1.3896186e-05,1.6751237e-05,7.345455e-06,7.662859e-06,0.00011781097,5.5878816e-05,6.730684e-05,0.00043594383,0.005872028,0.0060267258,0.00047603648,2.5900998e-05,6.4296505e-06,2.4193362e-06,1.2046762e-05,0.0037013195,0.007932932,0.45833877,0.0042496463,0.0026919497,2.6492473e-05,0.0006730987,1.6959519e-06,0.0015296105,0.0019368731,7.5224016e-05,3.9653805e-05,0.012837436,0.010927198,7.833366e-05,5.9345543e-06,0.028896878,8.046294e-06,0.0017980356,0.00037474767,0.00022225686,0.00018995118,0.17762819,7.2041934e-05,6.5990594e-06,0.0006277799,0.00024555993,0.0036007434,1.5950466e-06,0.060141146,3.638962e-05,0.12712015,0.07624263,2.6770565e-05,0.0028779542,1.4921532e-06,1.4250777e-05,1.486698e-06,9.712318e-06,2.4381712e-05,3.3663746e-08,4.464624e-06,0.0012018894,3.387031e-05,8.887626e-05,1.3708655e-05,0.00029799232
320,4.115385e-06,0.00025894737,6.271487e-05,3.4373566e-06,2.6649543e-05,1.924668e-05,0.0004315012,6.7551744e-05,0.002658154,0.010806633,6.148343e-05,3.266736e-05,7.259133e-06,3.2905737e-05,6.865213e-06,0.0013627443,0.0118686855,0.8577943,0.00066843966,0.0025592267,4.7499484e-06,0.00079634896,1.1233417e-05,0.001180676,0.0009332386,1.2687587e-05,2.6029116e-05,0.009216542,3.779431e-05,1.2570325e-06,1.980978e-06,0.00011912015,0.0001297879,0.00037824342,0.00025383773,0.00019730533,2.5403817e-05,0.005309141,2.6393258e-05,7.225831e-07,0.000966311,4.842635e-06,0.0010204023,9.533904e-08,0.01639858,7.927612e-05,0.039116625,0.03451281,4.4044464e-05,0.00018473782,1.149685e-06,4.880799e-06,1.5815941e-07,6.653034e-08,4.0956497e-06,8.745202e-08,3.6848378e-06,5.227884e-05,6.4689766e-06,3.6227036e-07,4.9874114e-08,0.00020298614
340,7.012036e-05,0.077077806,0.00032023483,8.5242855e-06,4.1845233e-05,0.00017687379,0.0018513256,0.000106456675,0.0020863453,0.03553866,0.00029983197,0.009333382,4.8109454e-05,3.149338e-05,0.0025383076,0.00029054758,0.0093445685,0.4183724,0.0011329066,0.008190974,8.916675e-06,0.006369005,0.00025222433,0.011206488,0.004343042,0.0051318905,0.00029433225,0.17189883,0.0015489841,0.0002838501,0.00016950787,0.0005841918,0.0037890195,0.08036853,0.000109574285,0.0004423229,0.00010702614,0.09943064,2.6506123e-05,1.3855969e-05,0.0005722414,1.6199492e-06,0.0013392243,2.1951371e-05,0.003736515,0.0040646987,0.027172223,0.005634159,0.0019176289,1.7804952e-05,1.571696e-05,1.9815376e-05,7.6409415e-05,4.16743e-07,8.395255e-06,1.2646166e-05,1.365616e-05,0.0004220805,0.0007340053,4.5666195e-05,4.413908e-06,0.0009292986
360,2.430547e-06,0.013349336,0.004140645,5.351332e-06,9.450098e-07,0.0064603696,0.004359025,0.00049724727,0.00028617593,0.0004195653,0.0002963614,0.001453605,0.0012635669,4.956907e-06,0.0003827845,1.6680893e-05,0.00031988614,0.9453263,0.00015659597,0.00024665584,2.388383e-05,1.8392251e-05,0.00024953682,0.0003581828,0.0019376952,0.00059978507,2.683654e-07,0.0042176084,3.118056e-05,8.9867194e-07,0.0017350679,2.7182184e-06,0.00022400435,0.00024257827,6.293262e-05,5.9867823e-05,0.00016973751,0.0012959286,5.6295816e-05,2.9199768e-05,3.0439844e-06,1.9476206e-06,7.347116e-05,0.0018087289,9.550935e-06,0.0009839772,0.0018540538,9.7262986e-05,0.002040761,1.4548688e-05,0.0005505592,7.3631977e-06,0.0007279692,5.532757e-07,3.6532012e-05,0.0011439754,8.912733e-06,0.0001290891,7.647552e-05,4.346884e-05,7.545043e-05,8.014322e-06
380,2.0992999e-05,0.17550449,0.0015913654,9.513421e-05,7.4398436e-06,0.010603487,0.030956328,0.003176895,0.0029862316,0.0009766433,0.02143441,0.0074617257,0.0005191785,2.3470382e-06,0.010758192,0.00070206536,0.00040896842,0.56109536,0.0038387878,0.0048995554,0.00018517055,0.0015749752,0.0012582436,0.000445704,0.0019638308,0.0011287751,3.2412177e-06,0.0070329322,0.0003587533,4.2315034e-05,0.006143474,0.00026390157,0.00017438398,0.008409193,3.5175162e-05,0.0010592565,0.0035597808,0.05294462,0.0002386272,0.00018139859,5.343262e-05,4.0766217e-06,0.00078929344,0.0041416003,0.00082260184,0.0008109848,0.00031191597,0.00016101656,0.016254282,2.7498365e-05,0.0007226724,1.0869353e-05,0.02370417,4.363249e-05,0.00072990253,0.0010507916,3.340693e-05,0.00019083699,0.0015030383,0.023065362,0.0015126832,1.2582749e-05
400,0.00046976868,0.004934431,0.0063412418,1.1893743e-05,1.9375824e-05,0.0039018102,0.12799314,0.008532635,0.0006739867,0.0010978943,0.011637274,0.0008618166,0.0004625573,1.3344492e-05,0.0026465582,2.6344534e-05,0.00010150551,0.71437943,0.010612073,0.00048074295,3.392454e-05,0.00091631635,0.0004551668,0.00016273923,0.00073738425,0.0035562965,6.5503826e-07,0.0015056303,0.009051637,3.2320633e-05,0.00019450825,0.00070738734,3.650565e-05,0.027837614,0.0003507587,0.004991979,0.011462734,0.0026498034,5.1367995e-05,0.00017456208,1.4418347e-06,5.1376505e-06,0.00011592754,0.00561246,0.0010381762,0.00861787,0.0002977403,0.0011826081,0.001969555,0.00030712955,3.0305897e-05,4.987318e-05,0.0067987107,3.0603143e-05,0.0005888268,0.00013144405,1.0292223e-06,0.0048330277,0.0010211617,0.004119785,0.003120575,1.9476487e-05
420,0.000117395415,0.015989957,0.00014160997,2.6603442e-05,0.0013069095,0.0002943222,0.013221499,0.0021638332,0.0031272315,0.0052034324,0.058168713,0.0030181943,3.776819e-05,2.0179654e-05,0.0014517275,0.0009372291,0.00075777096,0.40248364,0.005116328,0.005206898,0.00018458751,0.012756312,0.0018742841,0.0001426638,0.00010107476,0.00075231737,3.7731506e-06,0.0033460225,0.014083067,0.00019294194,0.0006111029,0.006165691,9.561131e-06,0.22889891,0.0001248931,0.0015701421,0.0010891934,0.09028623,9.403547e-06,0.00011623552,6.4791624e-05,4.5340025e-06,0.008024969,0.0002033033,0.02155238,0.003194914,0.00036945037,0.008206712,0.0025029208,0.0011435375,6.316756e-07,0.00019396398,0.00018092837,0.00020382229,0.0028488603,0.00011683293,3.2048129e-06,0.06076251,0.0009719976,0.0038349216,0.0028063725,0.0016987782
440,0.00013716129,0.026058873,0.0007281731,0.00031460926,3.787642e-05,0.00034772957,0.0022368862,0.01835799,0.0417722,0.018140838,0.050225288,0.004237401,7.797821e-05,0.009861961,0.014027192,0.0031649035,0.0037852174,0.026004918,0.0148414215,7.413856e-05,0.0002458887,0.073130466,0.00016325725,0.00016757798,0.00014475714,0.00069753116,2.6084392e-06,0.0015361086,0.05315365,0.000111642454,2.2113365e-05,0.0013379775,2.1773809e-05,0.18721725,0.00017868768,0.00073396903,0.00198512,0.1487966,0.00024779805,0.00025111582,0.0001706648,0.00020728752,0.03657216,0.00022483671,0.004388901,0.02085164,0.0013649535,0.059363503,0.0017927272,0.0011476919,1.1655342e-05,0.0005242798,0.0019308022,0.0017972603,0.001117895,0.00013875547,5.379211e-06,0.15816003,6.214976e-05,0.0012189109,0.0036444562,0.0007254754
460,8.92465e-06,0.023371333,0.00020605364,0.00014711374,3.8571845e-05,0.00043214668,0.00045791193,0.008187008,0.008984694,0.019840162,0.20045108,0.020705948,0.0006127838,0.011883827,0.00817691,0.00072549336,0.0011528264,0.0072143283,0.01275774,0.00418172,0.0002416214,0.056838773,4.43004e-05,0.0008878896,0.00090587005,0.01847327,8.357609e-05,0.0023221874,0.039442483,6.4946515e-05,6.456329e-05,0.0058632004,0.00054053904,0.0392546,0.00022581546,0.0009638713,0.0026378671,0.30220628,0.00017639845,0.00039502143,0.00060150557,0.00056303287,0.0053800764,9.3967574e-05,0.0052697,0.009418625,0.00591468,0.15370135,0.0010116412,0.0015621854,0.00014293524,0.008329106,0.00074479583,0.00024277858,0.0008574879,8.216128e-05,0.0004154915,0.003546767,7.651562e-06,0.00047636856,0.0002700312,0.00019797907
480,0.0044550584,0.02292801,0.0019178699,0.0040662596,0.00013568418,1.691985e-05,0.0027247295,0.013591063,0.0044835364,0.1756041,0.03382238,0.011200873,0.0030715282,0.10685954,0.0031131748,0.0002397547,0.007473775,0.004747438,0.0021055161,0.00068848673,0.0016877162,0.0015243888,3.1788277e-05,0.0033361167,0.0011657231,0.0050737015,5.751891e-06,0.013186109,0.06513973,0.00040117349,0.000611948,0.0003876638,0.0006942904,0.012321376,0.0023040867,0.060701925,0.019328728,0.089689665,0.0004737221,0.0014751812,0.0014158353,0.00052860903,0.10025841,0.0010441133,0.011589119,0.06390894,0.015393174,0.0029819976,0.0013345702,0.005135479,0.0002594924,0.0008835801,0.001767236,0.0130231455,0.008329547,0.0031456337,0.00014860672,0.07165436,0.001002868,0.0025530732,0.00017343732,0.010682207
500,0.0008073798,0.030524261,0.000103758866,0.0008793224,0.0012897176,1.5545873e-05,0.0018532843,0.0011758999,0.0007867169,0.0066158995,0.014522072,0.00022668885,0.00019952703,0.00056534086,0.0009037883,0.0007545953,0.0010993652,0.009751236,0.0008831615,0.012799625,0.00026566305,0.00039309508,2.0664169e-05,0.0036148517,0.0003901541,0.0054984754,3.437549e-05,0.01824744,0.0035552129,0.00043209322,0.00077225646,0.0088829035,0.0046234294,0.0199554,0.009375256,0.08910667,0.002740129,0.3545673,6.699981e-05,0.00069147715,0.0044311406,4.9027578e-05,0.0043878746,3.978379e-05,0.07710128,0.010656662,0.16402258,0.00086008455,0.0013584455,0.0032081672,5.615143e-06,0.00024280214,4.595244e-05,0.0021092233,0.0010383,0.0003041229,7.2973955e-05,0.045579646,0.00017987784,0.0021946502,6.0359584e-05,0.073060356
520,0.000575769,0.028717829,0.00046054987,0.014660783,0.00015023295,0.000115223775,0.001752655,0.00018327867,0.0015903073,0.006654236,0.0030896745,0.00047114416,0.0005180293,0.0006584906,0.00038123882,3.975747e-05,0.00144527,0.0057872953,0.0018165465,3.5319637e-05,0.000109181885,0.00017841496,0.00071146537,0.023454957,0.00026037195,0.0007212077,6.155403e-06,0.020541377,0.0046575954,5.6036817e-05,3.608404e-05,6.311e-05,0.021293037,0.00033810554,0.00011735055,0.0027584813,0.0011684352,0.08729652,5.1073002e-05,6.6656803e-06,8.852823e-05,0.00024145079,0.00071368203,0.002970552,0.006590395,0.003856383,0.6941141,0.00013552411,0.0003073505,0.0017935054,1.9804786e-05,2.4095286e-06,0.000100528574,0.0003345553,6.64709e-05,1.8032564e-05,3.407095e-05,0.029743595,0.00077049754,0.00023310957,5.0988805e-05,0.024885228
540,0.00014319157,0.5031436,0.00040952276,0.0004655473,0.0011715151,0.0005514896,0.0030622105,0.0015633445,6.9932954e-05,0.00036887857,0.014210324,0.00052529236,0.0050432803,3.0792942e-06,0.00089807855,2.9867299e-05,0.008159995,0.00017820632,0.00071273895,0.00023957569,0.0010632873,2.0128447e-05,0.0011313019,0.0028076454,0.00021902457,0.010912826,1.0360067e-06,0.0010276041,0.0033529885,7.671083e-06,0.00027992702,0.00013146662,0.00070586515,0.00018393519,0.016014166,0.0036162827,0.0017965487,0.033082526,0.00049469306,7.5917183e-06,0.0003537341,0.00034565944,1.7424867e-05,0.11806935,3.9201168e-05,0.010848328,0.2385576,0.0014024174,2.1215706e-06,0.00068487466,4.91328e-05,0.0001565477,9.936259e-06,3.159226e-05,0.00050971576,0.0024597493,0.00018865013,0.0055235294,0.00038848535,0.0021356896,0.00039919026,2.0918884e-05
560,0.000103680504,0.77765137,7.508793e-05,0.00062831526,0.00031134905,0.00013300657,0.00046326272,0.005733216,0.00012028316,0.0006386313,0.0056661586,0.0002026684,0.015997084,2.8420956e-05,0.00029041077,5.279019e-05,0.007141576,3.6430978e-05,0.0074286284,0.00017852055,0.013417677,0.00056381617,4.132813e-05,0.0006837271,0.000109267196,0.0026638806,5.909346e-06,0.00062306016,0.01146446,1.669087e-05,2.6075393e-05,0.00027711215,0.00015481318,0.0025382712,0.0081911,0.0037144832,0.00029461295,0.012575712,0.00037209658,3.0270567e-06,0.00050553924,0.0008679914,0.00012252296,0.061359204,3.4860055e-05,0.023596467,0.026128156,0.0016340794,2.6638897e-06,0.00014101375,4.970922e-06,0.0002633204,1.2979408e-05,0.000103208156,0.0015277383,0.00023736944,0.00022894364,0.0012164435,0.00015391706,0.00022604855,0.0006937509,0.00032083166
